Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Price_Clean,Total_Price,Clean_Tx_ID,Refund_Amount,Status,Is_Returned,Extracted_Order_ID,Ticket_Count
100699,,C0057, Accessories,Screen Protector,"6,05 EUR",1,Paid,6.05,6.05,,,,0,,0.0
100738,,C0138, Accessories,Charger,"34,63 EUR",1,Paid,34.63,34.63,,,,0,,0.0
100439,2023-11-30,C0001,Smart Home,NordLock Pro,"216,05 EUR",1,Paid,216.05,216.05,,,,0,,0.0
100528,,C0239, Accessories ,Wireless Mouse,"33,63 EUR",2,Paid,33.63,67.26,,,,0,,0.0
100995,,C0041, Accessories,Accessory Bundle,"96,03 EUR",3,Paid,96.03,288.09000000000003,,,,0,,0.0
100369,,C0006,Electronics,Laptop X,1403.95,1,Paid,1403.95,1403.95,,,,0,,0.0
100877,2023-12-09,C0002,Smart Home,NordLock Pro,"218,56 EUR",1,Paid,218.56,218.56,,,,0,,0.0
100718,2023-12-06,C0109, Smart Home ,NordLock Pro,$195.57,1,Failed,195.57,195.57,,,,0,,0.0
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23,1,Paid,23.0,23.0,,,,0,,0.0
100152,,C0056,Accessories,Laptop Sleeve,$19.03,1,Paid,19.03,19.03,,,,0,,0.0
101171,,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,106.57,,,,0,,0.0
100133,,C0001, Accessories ,USB-C Cable,$18.72,3,Paid,18.72,56.16,,,,0,,0.0
100739,2023-12-07,C0061, Electronics ,Smartphone Z,$1073.23,1,Paid,1073.23,1073.23,,,,0,,0.0
100030,2023-11-16,C0027,Accessories,USB-C Cable,$7.17,2,Paid,7.17,14.34,,,,0,,0.0
100640,2023-12-04,C0257, Smart Home ,NordLock Pro,"224,35 EUR",1,Paid,224.35,224.35,,,,0,100640.0,2.0
100941,,C0004,Accessories,USB-C Cable,16,1,Paid,16.0,16.0,,,,0,,0.0
100239,2023-11-24,C0126,Accessories,USB-C Cable,"9,10 EUR",1,Paid,9.1,9.1,,,,0,100239.0,4.0
100674,2023-12-05,C0002,Electronics,Laptop X,"1614,66 EUR",1,Paid,1614.66,1614.66,,,,0,,0.0
101170,2023-11-17,C0157,Electronics ,Tablet A,479,1,Paid,479.0,479.0,,,,0,,0.0
100774,2023-12-07,C0058, Smart Home ,NordLock Pro,248.12,1,Paid,248.12,248.12,,,,0,100774.0,3.0
101010,2023-12-12,C0016, Accessories,Laptop Sleeve,15.70,3,Paid,15.7,47.099999999999994,,,,0,101010.0,1.0
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,12.57,50.28,,,,0,,0.0
100629,,C0002,Smart Home,NordTherm,"117,11 EUR",1,Paid,117.11,117.11,,,,0,,0.0
101144,2023-12-03,C0012, Accessories ,Wireless Mouse,"51,21 EUR",1,Pending,51.21,51.21,,,,0,,0.0
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,190.71,190.71,,,,0,,0.0
100770,,C0001,Accessories,Phone Case,27.76,1,Paid,27.76,27.76,,,,0,,0.0
100746,2023-12-07,C0198,Smart Home,NordLock Pro,"235,60 EUR",1,Paid,235.6,235.6,,,,0,100746.0,1.0
101165,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,38.56,38.56,101165.0,10.75,Rejected,0,101165.0,1.0
101138,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,208.61,417.22,,,,0,,0.0
100380,,C0031,Electronics,TV Pro,$1095.55,1,Paid,1095.55,1095.55,,,,0,,0.0
100559,,C0001, Accessories,Wireless Mouse,35.34,3,Paid,35.34,106.02000000000001,,,,0,,0.0
100516,2023-12-02,C0003,Accessories,Screen Protector,12,2,Paid,12.0,24.0,,,,0,,0.0
100881,2023-12-09,C0267,Smart Home,NordLock Pro,"228,02 EUR",1,Paid,228.02,228.02,,,,0,100881.0,2.0
100952,,C0001, Accessories,USB-C Cable,$13.80,2,Paid,13.8,27.6,,,,0,,0.0
101008,,C0004,Smart Home,NordLock Pro,242.09,1,Paid,242.09,242.09,,,,0,,0.0
100748,2023-12-07,C0002,Accessories,Accessory Bundle,$84.53,1,Paid,84.53,84.53,,,,0,100748.0,1.0
100031,,C0001, Accessories,Charger,"44,80 EUR",1,Failed,44.8,44.8,,,,0,,0.0
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,"26,60 EUR",1,Paid,26.6,26.6,,,,0,,0.0
101186,2023-12-12,C0001, Accessories ,USB-C Cable,13,3,Paid,13.0,39.0,,,,0,,0.0
100351,2023-11-27,C0002,Electronics,Laptop X,$1494.48,1,Paid,1494.48,1494.48,,,,0,,0.0
101172,,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,221.01,221.01,,,,0,,0.0
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28,1,Paid,28.0,28.0,,,,0,,0.0
100792,2023-12-07,C0003,Smart Home,NordLock Pro,$246.21,1,Paid,246.21,246.21,,,,0,,0.0
100052,,C0003, Accessories,Screen Protector,12.69,1,Paid,12.69,12.69,,,,0,,0.0
100508,2023-12-01,C0001,Smart Home,NordLock Pro,$225.99,2,Pending,225.99,451.98,,,,0,,0.0
100037,2023-11-16,C0055,Smart Home,NordLock Pro,"222,22 EUR",1,Paid,222.22,222.22,,,,0,,0.0
100610,2023-12-04,C0004, Smart Home ,NordPlug,"32,97 EUR",2,Paid,32.97,65.94,,,,0,,0.0
100079,,C0011, Accessories ,Laptop Sleeve,44,1,Paid,44.0,44.0,,,,0,,0.0
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,19.07,19.07,,,,0,,0.0
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247,1,Failed,247.0,247.0,,,,0,,0.0
100059,2023-11-17,C0157,Electronics ,Tablet A,479,1,Paid,479.0,479.0,,,,0,100059.0,1.0
100576,,C0023,Electronics ,Smartphone Z,976.35,1,Paid,976.35,976.35,,,,0,,0.0
100234,2023-11-24,C0003,Electronics,Tablet A,"525,74 EUR",1,Paid,525.74,525.74,,,,0,,0.0
100744,2023-12-07,C0001,Smart Home,NordCam Mini,"58,18 EUR",1,Failed,58.18,58.18,,,,0,,0.0
100479,2023-11-30,C0003,Accessories,Accessory Bundle,$92.28,1,Paid,92.28,92.28,,,,0,,0.0
101000,,C0009,Smart Home,NordLock Pro,"191,58 EUR",1,Pending,191.58,191.58,,,,0,,0.0
100194,2023-11-23,C0055,Electronics,TV Pro,"965,81 EUR",1,Pending,965.81,965.81,,,,0,,0.0
100405,2023-11-29,C0204,Accessories,Phone Case,24,1,Paid,24.0,24.0,,,,0,,0.0
100884,,C0009, Electronics ,TV Pro,1041.39,1,Paid,1041.39,1041.39,,,,0,,0.0
100488,2023-12-01,C0003,Smart Home,NordTherm,"109,04 EUR",1,Paid,109.04,109.04,,,,0,,0.0
100472,2023-11-30,C0009, Accessories ,Phone Case,26,1,Paid,26.0,26.0,,,,0,,0.0
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,40.65,121.94999999999999,,,,0,100257.0,2.0
100895,2023-12-10,C0014,Electronics ,Laptop X,1779,1,Paid,1779.0,1779.0,,,,0,,0.0
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,$158.87,1,Paid,158.87,158.87,,,,0,,0.0
100139,,C0198,Electronics ,Smartphone Z,798.87,1,Paid,798.87,798.87,,,,0,,0.0
100492,,C0025,Electronics,TV Pro,1384.66,1,Paid,1384.66,1384.66,,,,0,,0.0
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,86.12,172.24,,,,0,,0.0
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,41.44,41.44,,,,0,,0.0
100207,2023-11-23,C0244,Electronics,Laptop X,"1 442,20 EUR",1,Paid,1.0,1.0,,,,0,100207.0,2.0
100849,,C0026,Accessories,Laptop Sleeve,"17,69 EUR",1,Paid,17.69,17.69,,,,0,,0.0
101179,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,7.37,22.11,,,,0,,0.0
100001,,C0001, Accessories ,Phone Case,$13.56,2,Paid,13.56,27.12,,,,0,,0.0
100227,2023-11-24,C0015,Accessories,Screen Protector,"13,01 EUR",3,Paid,13.01,39.03,,,,0,,0.0
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,203.53,203.53,,,,0,,0.0
100890,2023-12-09,C0001,Smart Home,NordPlug,"31,47 EUR",1,Paid,31.47,31.47,,,,0,,0.0
100706,2023-12-06,C0010,Smart Home,NordLock Pro,$181.27,1,Paid,181.27,181.27,,,,0,,0.0
100980,,C0145,Accessories,Screen Protector,"5,13 EUR",4,Paid,5.13,20.52,,,,0,,0.0
101030,,C0005,Electronics,Laptop X,"1456,47 EUR",1,Paid,1456.47,1456.47,,,,0,,0.0
100284,2023-11-25,C0001,Electronics,Tablet A,$671.18,1,Paid,671.18,671.18,,,,0,,0.0
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,$87.73,1,Paid,87.73,87.73,,,,0,,0.0
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,36.31,36.31,,,,0,100597.0,1.0
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,31.47,62.94,,,,0,,0.0
100048,2023-11-17,C0068,Electronics,Laptop X,1571,1,Pending,1571.0,1571.0,,,,0,,0.0
101122,2023-12-14,C0082,Electronics ,Smartphone Z,"700,68 EUR",1,Pending,700.68,700.68,,,,0,,0.0
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,61.58,,,,0,,0.0
100987,,C0028,Smart Home,NordLock Pro,188,1,Paid,188.0,188.0,,,,0,,0.0
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,164.02,,,,0,,0.0
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,47.39,,,,0,101157.0,1.0
101145,2023-11-30,C0008,Electronics,Tablet A,$355.20,1,Paid,355.2,355.2,,,,0,,0.0
100759,2023-12-07,C0004,Electronics,Smartphone Z,$1086.15,2,Paid,1086.15,2172.3,,,,0,,0.0
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,13.89,,,,0,,0.0
101113,,C0074, Electronics ,Laptop X,"1 396,43 EUR",1,Paid,1.0,1.0,,,,0,,0.0
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.30,1,Paid,955.3,955.3,,,,0,,0.0
100092,,C0001, Electronics ,TV Pro,$1264.20,1,Paid,1264.2,1264.2,,,,0,,0.0
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,12.52,50.08,,,,0,,0.0
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,"206,95 EUR",1,Paid,206.95,206.95,,,,0,,0.0
100812,2023-12-08,C0006,Electronics,Tablet A,$470.11,2,Paid,470.11,940.22,100812.0,940.22,Processed,1,,0.0
100460,2023-11-30,C0002,Electronics,Smartphone Z,"1 062,04 EUR",1,Paid,1.0,1.0,,,,0,,0.0
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,226.29,,,,0,,0.0
100850,2023-12-09,C0005, Accessories ,Screen Protector,"6,80 EUR",2,Paid,6.8,13.6,,,,0,,0.0
100384,2023-11-28,C0051,Electronics ,Tablet A,770,1,Paid,770.0,770.0,,,,0,100384.0,2.0
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,57.97,57.97,,,,0,,0.0
100956,,C0014, Electronics ,Tablet A,"743,70 EUR",1,Paid,743.7,743.7,,,,0,,0.0
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,46.12,92.24,,,,0,,0.0
101067,,C0003, Accessories,Charger,$26.56,4,Paid,26.56,106.24,,,,0,,0.0
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883,1,Paid,883.0,883.0,,,,0,,0.0
101015,,C0001,Smart Home,NordLock Pro,$232.09,1,Paid,232.09,232.09,,,,0,,0.0
101161,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,1077.99,,,,0,,0.0
101135,,C0004,Smart Home,NordCam Mini,"79,06 EUR",2,Pending,79.06,158.12,,,,0,,0.0
100126,2023-11-20,C0023,Electronics ,Tablet A,"511,14 EUR",1,Paid,511.14,511.14,,,,0,,0.0
100512,2023-12-01,C0042,Electronics,TV Pro,1179,1,Paid,1179.0,1179.0,,,,0,100512.0,11.0
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.30,1,Paid,57.3,57.3,,,,0,,0.0
100931,,C0049,Electronics,Tablet A,"554,07 EUR",1,Paid,554.07,554.07,,,,0,,0.0
100142,,C0004,Electronics,Tablet A,"599,07 EUR",1,Paid,599.07,599.07,,,,0,,0.0
100586,,C0001,Electronics,Smartphone Z,"860,95 EUR",1,Failed,860.95,860.95,,,,0,,0.0
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,17.09,,,,0,,0.0
101162,2023-11-20,C0271,Electronics,Laptop X,"1 394,09 EUR",1,Paid,1.0,1.0,,,,0,,0.0
100788,,C0151,Accessories,USB-C Cable,"8,71 EUR",2,Paid,8.71,17.42,,,,0,,0.0
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,1382.75,,,,0,,0.0
101057,2023-12-13,C0004,Smart Home,NordLock Pro,"223,76 EUR",1,Paid,223.76,223.76,101057.0,223.76,Processed,1,,0.0
100016,2023-11-15,C0023,Electronics,TV Pro,"1449,46 EUR",1,Paid,1449.46,1449.46,,,,0,,0.0
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,759.36,,,,0,,0.0
100499,2023-12-01,C0068,Electronics,Tablet A,"461,35 EUR",1,Paid,461.35,461.35,,,,0,,0.0
100620,,C0013, Accessories ,Charger,$30.37,2,Pending,30.37,60.74,,,,0,,0.0
100451,2023-11-30,C0001,Electronics,Laptop X,"1369,47 EUR",1,Failed,1369.47,1369.47,,,,0,,0.0
100767,2023-12-07,C0028, Accessories,Phone Case,"11,57 EUR",4,Paid,11.57,46.28,,,,0,100767.0,2.0
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,"26,31 EUR",1,Pending,26.31,26.31,,,,0,,0.0
100948,2023-12-11,C0013,Electronics,Tablet A,635,1,Paid,635.0,635.0,,,,0,,0.0
100982,2023-12-11,C0009,Electronics,Tablet A,646,1,Paid,646.0,646.0,,,,0,,0.0
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,205.21,,,,0,,0.0
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,18.78,,,,0,,0.0
100344,2023-11-27,C0013,Electronics,Tablet A,$691.81,1,Paid,691.81,691.81,,,,0,,0.0
100887,,C0001,Accessories,USB-C Cable,14,1,Paid,14.0,14.0,,,,0,,0.0
100507,2023-12-01,C0196,Electronics,Tablet A,"376,91 EUR",1,Paid,376.91,376.91,,,,0,,0.0
101190,2023-11-27,C0001, Accessories ,Phone Case,"12,21 EUR",2,Paid,12.21,24.42,,,,0,,0.0
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.70,1,Paid,218.7,218.7,,,,0,,0.0
100209,2023-11-23,C0007, Accessories ,USB-C Cable,$13.23,1,Paid,13.23,13.23,,,,0,,0.0
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,16.38,,,,0,,0.0
100065,2023-11-17,C0039,Accessories,Phone Case,$30.02,2,Paid,30.02,60.04,,,,0,,0.0
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,1491.63,,,,0,,0.0
100253,2023-11-24,C0294,Accessories,Wireless Mouse,"25,96 EUR",1,Paid,25.96,25.96,,,,0,,0.0
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,327.65,,,,0,,0.0
100806,,C0001,Electronics ,NoiseCancel Headphones,$333.30,1,Paid,333.3,333.3,,,,0,,0.0
100315,2023-11-26,C0001,Smart Home,NordLock Pro,"247,46 EUR",1,Paid,247.46,247.46,100315.0,247.46,Processed,1,,0.0
100519,,C0001,Accessories,USB-C Cable,"9,35 EUR",3,Paid,9.35,28.049999999999997,,,,0,,0.0
100466,2023-11-30,C0002,Electronics,Smartphone Z,"916,13 EUR",1,Paid,916.13,916.13,,,,0,,0.0
100932,2023-12-11,C0132,Accessories,USB-C Cable,"7,40 EUR",3,Paid,7.4,22.200000000000003,,,,0,,0.0
100964,,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,227.48,227.48,,,,0,,0.0
100843,,C0006,Accessories,Accessory Bundle,27.11,1,Paid,27.11,27.11,,,,0,,0.0
100368,2023-11-28,C0029,Smart Home,NordLock Pro,"231,33 EUR",1,Paid,231.33,231.33,,,,0,,0.0
100146,,C0001,Accessories,Screen Protector,"12,09 EUR",1,Paid,12.09,12.09,,,,0,,0.0
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,$263.87,1,Paid,263.87,263.87,,,,0,100363.0,1.0
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328,1,Paid,328.0,328.0,,,,0,,0.0
100091,,C0001, Accessories,Laptop Sleeve,"16,45 EUR",3,Paid,16.45,49.349999999999994,,,,0,,0.0
100322,2023-11-27,C0011,Electronics,Laptop X,$1704.39,1,Paid,1704.39,1704.39,,,,0,,0.0
100186,,C0041,Electronics,NoiseCancel Headphones,"191,23 EUR",1,Paid,191.23,191.23,,,,0,,0.0
100925,2023-12-10,C0003, Accessories ,Wireless Mouse,51.07,1,Pending,51.07,51.07,,,,0,,0.0
100869,,C0056,Smart Home,NordLock Pro,"192,27 EUR",1,Paid,192.27,192.27,,,,0,,0.0
100757,,C0047,Electronics ,NoiseCancel Headphones,"229,65 EUR",2,Paid,229.65,459.3,,,,0,,0.0
100120,,C0138,Electronics,Tablet A,"374,99 EUR",1,Paid,374.99,374.99,,,,0,,0.0
101063,2023-12-13,C0037,Accessories,Charger,36,4,Paid,36.0,144.0,,,,0,,0.0
100841,,C0016,Smart Home,NordLock Pro,224.32,1,Paid,224.32,224.32,,,,0,,0.0
100494,,C0059,Accessories,Wireless Mouse,"46,58 EUR",1,Paid,46.58,46.58,,,,0,,0.0
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,49.02,,,,0,,0.0
100339,,C0002,Smart Home,NordTherm,142.29,2,Paid,142.29,284.58,,,,0,,0.0
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,228.56,228.56,101109.0,228.56,Processed,1,101109.0,1.0
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,14.17,28.34,,,,0,,0.0
100020,2023-11-15,C0001, Electronics ,Laptop X,$1645.89,1,Paid,1645.89,1645.89,,,,0,,0.0
101097,,C0276, Accessories ,Phone Case,$22.51,1,Paid,22.51,22.51,,,,0,,0.0
100419,,C0002,Electronics,Laptop X,"1724,19 EUR",1,Paid,1724.19,1724.19,,,,0,,0.0
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,19.64,19.64,,,,0,,0.0
100992,,C0001,Accessories,Wireless Mouse,50.82,1,Paid,50.82,50.82,,,,0,,0.0
100386,,C0069,Smart Home,NordPlug,"21,62 EUR",1,Paid,21.62,21.62,,,,0,,0.0
100930,2023-12-10,C0037,Accessories,Phone Case,"30,63 EUR",1,Paid,30.63,30.63,,,,0,,0.0
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,247.94,247.94,,,,0,100453.0,1.0
100265,2023-11-25,C0001,Electronics,Tablet A,662.20,1,Paid,662.2,662.2,,,,0,,0.0
101065,2023-12-13,C0001,Smart Home,NordLock Pro,"237,74 EUR",1,Paid,237.74,237.74,101065.0,237.74,Processed,1,,0.0
100161,,C0318,Electronics ,Smartphone Z,$852.83,1,Paid,852.83,852.83,,,,0,,0.0
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298,1,Paid,298.0,298.0,,,,0,,0.0
100304,,C0008, Electronics ,Laptop X,"1545,42 EUR",1,Paid,1545.42,1545.42,,,,0,,0.0
100049,,C0003,Accessories,Laptop Sleeve,$24.43,1,Paid,24.43,24.43,,,,0,,0.0
100510,,C0001,Accessories,Laptop Sleeve,"30,16 EUR",2,Paid,30.16,60.32,,,,0,,0.0
100019,2023-11-15,C0034,Smart Home,NordLock Pro,"181,24 EUR",2,Paid,181.24,362.48,,,,0,,0.0
101068,2023-12-13,C0052,Electronics ,Laptop X,"1467,19 EUR",1,Paid,1467.19,1467.19,,,,0,101068.0,1.0
100935,,C0002,Accessories,USB-C Cable,$15.08,1,Paid,15.08,15.08,,,,0,,0.0
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,$222.14,1,Paid,222.14,222.14,,,,0,101115.0,3.0
100886,,C0016,Accessories,Screen Protector,$6.71,3,Paid,6.71,20.13,,,,0,,0.0
100276,,C0098, Accessories,Wireless Mouse,"47,71 EUR",2,Paid,47.71,95.42,,,,0,,0.0
100115,,C0005,Accessories,Screen Protector,9.78,3,Paid,9.78,29.339999999999996,,,,0,,0.0
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,209.66,209.66,,,,0,100728.0,1.0
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,386.12,,,,0,,0.0
100002,2023-11-15,C0002,Electronics,Tablet A,"488,25 EUR",1,Paid,488.25,488.25,,,,0,,0.0
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,1055.64,1055.64,,,,0,,0.0
100134,,C0001,Electronics ,Smartphone Z,"970,64 EUR",1,Pending,970.64,970.64,,,,0,,0.0
100249,,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,315.48,315.48,,,,0,,0.0
100497,,C0224, Electronics ,TV Pro,1627.15,1,Paid,1627.15,1627.15,,,,0,,0.0
100961,2023-12-11,C0003,Electronics,Smartphone Z,"832,85 EUR",1,Paid,832.85,832.85,,,,0,,0.0
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,22.85,91.4,,,,0,,0.0
100440,,C0012,Accessories,USB-C Cable,$12.61,1,Paid,12.61,12.61,,,,0,,0.0
101167,2023-12-11,C0001,Electronics ,TV Pro,$969.19,1,Paid,969.19,969.19,,,,0,,0.0
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,$150.46,2,Paid,150.46,300.92,,,,0,100813.0,4.0
101052,,C0137,Accessories,Screen Protector,10.44,1,Paid,10.44,10.44,,,,0,,0.0
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,"153,00 EUR",2,Paid,153.0,306.0,,,,0,,0.0
101163,,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,712.48,,,,0,,0.0
101114,,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,32.82,32.82,,,,0,,0.0
100839,,C0011, Accessories,Phone Case,"24,43 EUR",1,Paid,24.43,24.43,,,,0,,0.0
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,183.01,183.01,,,,0,,0.0
101104,2023-12-14,C0013,Accessories,Accessory Bundle,"83,54 EUR",1,Paid,83.54,83.54,,,,0,,0.0
101150,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,185.28,370.56,,,,0,,0.0
100243,2023-11-24,C0026,Electronics ,Laptop X,$1554.67,1,Paid,1554.67,1554.67,,,,0,,0.0
100684,2023-12-05,C0001, Electronics ,Tablet A,587.10,1,Paid,587.1,587.1,,,,0,,0.0
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,"151,84 EUR",1,Paid,151.84,151.84,,,,0,,0.0
100505,2023-12-01,C0007, Electronics ,TV Pro,$1619.06,1,Paid,1619.06,1619.06,,,,0,,0.0
100409,2023-11-29,C0001,Smart Home,NordPlug,21,1,Paid,21.0,21.0,,,,0,,0.0
101199,,C0001, Electronics ,NoiseCancel Headphones,"182,17 EUR",2,Paid,182.17,364.34,,,,0,,0.0
101106,2023-12-14,C0008, Electronics ,Tablet A,"635,65 EUR",1,Paid,635.65,635.65,,,,0,,0.0
101062,2023-12-13,C0019,Electronics,Smartphone Z,"799,82 EUR",1,Failed,799.82,799.82,,,,0,,0.0
100141,2023-11-21,C0007, Accessories,Phone Case,$23.73,1,Paid,23.73,23.73,,,,0,,0.0
100547,2023-12-02,C0038, Accessories ,Charger,"24,90 EUR",2,Paid,24.9,49.8,,,,0,,0.0
100901,,C0036,Accessories,Phone Case,"23,08 EUR",3,Paid,23.08,69.24,,,,0,,0.0
100638,,C0005, Accessories,Phone Case,"19,42 EUR",1,Paid,19.42,19.42,,,,0,,0.0
100689,2023-12-06,C0166,Electronics,Smartphone Z,$963.43,1,Paid,963.43,963.43,,,,0,100689.0,1.0
100622,,C0135,Accessories,Accessory Bundle,66.41,2,Paid,66.41,132.82,,,,0,,0.0
100851,2023-12-09,C0022, Accessories,USB-C Cable,"15,85 EUR",3,Pending,15.85,47.55,,,,0,,0.0
100584,2023-12-03,C0013,Electronics ,Tablet A,"524,49 EUR",2,Paid,524.49,1048.98,,,,0,,0.0
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,83.95,83.95,,,,0,,0.0
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,9.56,9.56,101116.0,9.56,Processed,1,,0.0
101105,2023-12-14,C0218,Smart Home,NordLock Pro,$221.88,1,Paid,221.88,221.88,,,,0,101105.0,3.0
